time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
1.0000010000,1.6950000000,2.340496178e-02,1.445459446e-09,-2.123192402e-02,-2.900848825e-09
1.0010010000,1.7000000000,2.340653480e-02,1.445672755e-09,-2.125343844e-02,-2.901061251e-09
1.0020010000,1.7050000000,2.340810784e-02,1.445887016e-09,-2.127472774e-02,-2.901274414e-09
1.0030010000,1.7100000000,2.340968091e-02,1.446101489e-09,-2.129579205e-02,-2.901488617e-09
1.0040010000,1.7150000000,2.341125401e-02,1.446315334e-09,-2.131663152e-02,-2.901704076e-09
1.0050010000,1.7200000000,2.341282713e-02,1.446529005e-09,-2.133724628e-02,-2.901918278e-09
1.0060010000,1.7250000000,2.341440028e-02,1.446744042e-09,-2.135763647e-02,-2.902137290e-09
1.0070010000,1.7300000000,2.341597346e-02,1.446957767e-09,-2.137780223e-02,-2.902352749e-09
1.0080010000,1.7350000000,2.341754666e-02,1.447172213e-09,-2.139774370e-02,-2.902574056e-09
1.0090010000,1.7400000000,2.341911989e-02,1.447387390e-09,-2.141746102e-02,-2.902797141e-09
1.0100010000,1.7450000000,2.342069313e-02,1.447601089e-09,-2.143695433e-02,-2.903022521e-09
1.0110010000,1.7500000000,2.342226643e-02,1.447816293e-09,-2.145622377e-02,-2.903257303e-09
1.0120010000,1.7550000000,2.342383973e-02,1.448029980e-09,-2.147526946e-02,-2.903504302e-09
1.0130010000,1.7600000000,2.342541307e-02,1.448245434e-09,-2.149409156e-02,-2.903784185e-09
1.0140010000,1.7650000000,2.342698642e-02,1.448460075e-09,-2.151269021e-02,-2.904266507e-09
1.0150010000,1.7700000000,2.342855982e-02,1.448673578e-09,-2.153106553e-02,-2.904996652e-09
1.0160010000,1.7750000000,2.343013321e-02,1.448889605e-09,-2.154921766e-02,-2.905014243e-09
1.0170010000,1.7800000000,2.343170665e-02,1.449103553e-09,-2.156714675e-02,-2.905147723e-09
1.0180010000,1.7850000000,2.343328011e-02,1.449318627e-09,-2.158485294e-02,-2.905357116e-09
1.0190010000,1.7900000000,2.343485360e-02,1.449533620e-09,-2.160233635e-02,-2.905567246e-09
1.0200010000,1.7950000000,2.343642711e-02,1.449747844e-09,-2.161959714e-02,-2.905775600e-09
1.0210010000,1.8000000000,2.343800065e-02,1.449962328e-09,-2.163663542e-02,-2.905986249e-09
1.0220010000,1.8050000000,2.343957422e-02,1.450177949e-09,-2.165345136e-02,-2.906195642e-09
1.0230010000,1.8100000000,2.344114782e-02,1.450393402e-09,-2.167004507e-02,-2.906405253e-09
1.0240010000,1.8150000000,2.344272143e-02,1.450608146e-09,-2.168641670e-02,-2.906614646e-09
1.0250010000,1.8200000000,2.344429508e-02,1.450822630e-09,-2.170256638e-02,-2.906824776e-09
1.0260010000,1.8250000000,2.344586875e-02,1.451038316e-09,-2.171849426e-02,-2.907034905e-09
1.0270010000,1.8300000000,2.344744245e-02,1.451253011e-09,-2.173420047e-02,-2.907245035e-09
1.0280010000,1.8350000000,2.344901617e-02,1.451467771e-09,-2.174968514e-02,-2.907454428e-09
1.0290010000,1.8400000000,2.345058992e-02,1.451684058e-09,-2.176494842e-02,-2.907665078e-09
1.0300010000,1.8450000000,2.345216370e-02,1.451899235e-09,-2.177999043e-02,-2.907876767e-09
1.0310010000,1.8500000000,2.345373750e-02,1.452113285e-09,-2.179481132e-02,-2.908185546e-09
1.0320010000,1.8550000000,2.345531133e-02,1.452328490e-09,-2.180941123e-02,-2.908517639e-09
1.0330010000,1.8600000000,2.345688519e-02,1.452543639e-09,-2.182379028e-02,-2.908479491e-09
1.0340010000,1.8650000000,2.345845907e-02,1.452758909e-09,-2.183794863e-02,-2.908473502e-09
1.0350010000,1.8700000000,2.346003298e-02,1.452973771e-09,-2.185188639e-02,-2.908599795e-09
1.0360010000,1.8750000000,2.346160690e-02,1.453190021e-09,-2.186560371e-02,-2.908759233e-09
1.0370010000,1.8800000000,2.346318086e-02,1.453405366e-09,-2.187910073e-02,-2.908934138e-09
1.0380010000,1.8850000000,2.346475484e-02,1.453620608e-09,-2.189237757e-02,-2.909116886e-09
1.0390010000,1.8900000000,2.346632885e-02,1.453835487e-09,-2.190543438e-02,-2.909306739e-09
1.0400010000,1.8950000000,2.346790289e-02,1.454051525e-09,-2.191827130e-02,-2.909500362e-09
1.0410010000,1.9000000000,2.346947695e-02,1.454266778e-09,-2.193088845e-02,-2.909695545e-09
1.0420010000,1.9050000000,2.347105104e-02,1.454482545e-09,-2.194328598e-02,-2.909895016e-09
1.0430010000,1.9100000000,2.347262516e-02,1.454698101e-09,-2.195546402e-02,-2.910093232e-09
1.0440010000,1.9150000000,2.347419930e-02,1.454912753e-09,-2.196742270e-02,-2.910294999e-09
1.0450010000,1.9200000000,2.347577347e-02,1.455127930e-09,-2.197916216e-02,-2.910498024e-09
1.0460010000,1.9250000000,2.347734766e-02,1.455344780e-09,-2.199068254e-02,-2.910699272e-09
1.0470010000,1.9300000000,2.347892188e-02,1.455559459e-09,-2.200198396e-02,-2.910904073e-09
1.0480010000,1.9350000000,2.348049612e-02,1.455774923e-09,-2.201306658e-02,-2.911107617e-09
1.0490010000,1.9400000000,2.348207039e-02,1.455989970e-09,-2.202393051e-02,-2.911312418e-09
1.0500010000,1.9450000000,2.348364469e-02,1.456207249e-09,-2.203457590e-02,-2.911518995e-09
1.0510010000,1.9500000000,2.348521901e-02,1.456422166e-09,-2.204500288e-02,-2.911723796e-09
1.0520010000,1.9550000000,2.348679336e-02,1.456637722e-09,-2.205521158e-02,-2.911929117e-09
1.0530010000,1.9600000000,2.348836774e-02,1.456853787e-09,-2.206520215e-02,-2.912135174e-09
1.0540010000,1.9650000000,2.348994214e-02,1.457069917e-09,-2.207497471e-02,-2.912342271e-09
1.0550010000,1.9700000000,2.349151657e-02,1.457285316e-09,-2.208452940e-02,-2.912548848e-09
1.0560010000,1.9750000000,2.349309102e-02,1.457501002e-09,-2.209386635e-02,-2.912755425e-09
1.0570010000,1.9800000000,2.349466550e-02,1.457717344e-09,-2.210298570e-02,-2.912963259e-09
1.0580010000,1.9850000000,2.349624001e-02,1.457932791e-09,-2.211188758e-02,-2.913172132e-09
1.0590010000,1.9900000000,2.349781454e-02,1.458148440e-09,-2.212057213e-02,-2.913378710e-09
1.0600010000,1.9950000000,2.349938910e-02,1.458364662e-09,-2.212903948e-02,-2.913586543e-09
1.0610010000,2.0000000000,2.350096368e-02,1.458580218e-09,-2.213728976e-02,-2.913794897e-09
1.0620010000,2.0050000000,2.350253829e-02,1.458796581e-09,-2.214532311e-02,-2.914000737e-09
1.0630010000,2.0100000000,2.350411293e-02,1.459012700e-09,-2.215313966e-02,-2.914210347e-09
1.0640010000,2.0150000000,2.350568759e-02,1.459227758e-09,-2.216073955e-02,-2.914419221e-09
1.0650010000,2.0200000000,2.350726228e-02,1.459444203e-09,-2.216812290e-02,-2.914627054e-09
1.0660010000,2.0250000000,2.350883699e-02,1.459660831e-09,-2.217528986e-02,-2.914835928e-09
1.0670010000,2.0300000000,2.351041173e-02,1.459877037e-09,-2.218224055e-02,-2.915044281e-09
1.0680010000,2.0350000000,2.351198650e-02,1.460092777e-09,-2.218897511e-02,-2.915252635e-09
1.0690010000,2.0400000000,2.351356129e-02,1.460308019e-09,-2.219549367e-02,-2.915461508e-09
1.0700010000,2.0450000000,2.351513611e-02,1.460525639e-09,-2.220176621e-02,-2.915669862e-09
1.0710010000,2.0500000000,2.351671095e-02,1.460741222e-09,-2.220770268e-02,-2.915879472e-09
1.0720010000,2.0550000000,2.351828582e-02,1.460956567e-09,-2.221362313e-02,-2.916087089e-09
1.0730010000,2.0600000000,2.351986072e-02,1.461172697e-09,-2.221954403e-02,-2.916296179e-09
1.0740010000,2.0650000000,2.352143564e-02,1.461389455e-09,-2.222546539e-02,-2.916505052e-09
1.0750010000,2.0700000000,2.352301059e-02,1.461605531e-09,-2.223138719e-02,-2.916715182e-09
1.0760010000,2.0750000000,2.352458556e-02,1.461822420e-09,-2.223730944e-02,-2.916923536e-09
1.0770010000,2.0800000000,2.352616056e-02,1.462038669e-09,-2.224323215e-02,-2.917134922e-09
1.0780010000,2.0850000000,2.352773559e-02,1.462254799e-09,-2.224915531e-02,-2.917343796e-09
1.0790010000,2.0900000000,2.352931064e-02,1.462471060e-09,-2.225507891e-02,-2.917550893e-09
1.0800010000,2.0950000000,2.353088572e-02,1.462688067e-09,-2.226100297e-02,-2.917762279e-09
1.0810010000,2.1000000000,2.353246082e-02,1.462904641e-09,-2.226692748e-02,-2.917971889e-09
1.0820010000,2.1050000000,2.353403595e-02,1.463120273e-09,-2.227285244e-02,-2.918180762e-09
1.0830010000,2.1100000000,2.353561111e-02,1.463337162e-09,-2.227877784e-02,-2.918389636e-09
1.0840010000,2.1150000000,2.353718629e-02,1.463553660e-09,-2.228470370e-02,-2.918599246e-09
1.0850010000,2.1200000000,2.353876150e-02,1.463769866e-09,-2.229063001e-02,-2.918808119e-09
1.0860010000,2.1250000000,2.354033673e-02,1.463987567e-09,-2.229655677e-02,-2.919020025e-09
1.0870010000,2.1300000000,2.354191199e-02,1.464203199e-09,-2.230248398e-02,-2.919229636e-09
1.0880010000,2.1350000000,2.354348728e-02,1.464419329e-09,-2.230841164e-02,-2.919437989e-09
1.0890010000,2.1400000000,2.354506259e-02,1.464636477e-09,-2.231433974e-02,-2.919648639e-09
1.0900010000,2.1450000000,2.354663793e-02,1.464853496e-09,-2.232026830e-02,-2.919858249e-09
1.0910010000,2.1500000000,2.354821330e-02,1.465069864e-09,-2.232619731e-02,-2.920068379e-09
1.0920010000,2.1550000000,2.354978869e-02,1.465286828e-09,-2.233212677e-02,-2.920278509e-09
1.0930010000,2.1600000000,2.355136410e-02,1.465503013e-09,-2.233805667e-02,-2.920488119e-09
1.0940010000,2.1650000000,2.355293954e-02,1.465720529e-09,-2.234398703e-02,-2.920698249e-09
1.0950010000,2.1700000000,2.355451501e-02,1.465937309e-09,-2.234991783e-02,-2.920907642e-09
1.0960010000,2.1750000000,2.355609051e-02,1.466153071e-09,-2.235584909e-02,-2.921117772e-09
1.0970010000,2.1800000000,2.355766603e-02,1.466370696e-09,-2.236178079e-02,-2.921327382e-09
1.0980010000,2.1850000000,2.355924157e-02,1.466588104e-09,-2.236771294e-02,-2.921538031e-09
1.0990010000,2.1900000000,2.356081715e-02,1.466804495e-09,-2.237364554e-02,-2.921748161e-09
1.1000010000,2.1950000000,2.356239274e-02,1.467020939e-09,-2.237957859e-02,-2.921957035e-09
1.1010010000,2.2000000000,2.356396837e-02,1.467238401e-09,-2.238551209e-02,-2.922169678e-09
1.1020010000,2.2050000000,2.356554402e-02,1.467455030e-09,-2.239144604e-02,-2.922377295e-09
1.1030010000,2.2100000000,2.356711969e-02,1.467672308e-09,-2.239738043e-02,-2.922589201e-09
1.1040010000,2.2150000000,2.356869540e-02,1.467889511e-09,-2.240331528e-02,-2.922798811e-09
1.1050010000,2.2200000000,2.357027112e-02,1.468106085e-09,-2.240925057e-02,-2.923008941e-09
1.1060010000,2.2250000000,2.357184688e-02,1.468323049e-09,-2.241518631e-02,-2.923217814e-09
1.1070010000,2.2300000000,2.357342266e-02,1.468540511e-09,-2.242112250e-02,-2.923430457e-09
1.1080010000,2.2350000000,2.357499846e-02,1.468758028e-09,-2.242705914e-02,-2.923639330e-09
1.1090010000,2.2400000000,2.357657430e-02,1.468974787e-09,-2.243299622e-02,-2.923850717e-09
1.1100010000,2.2450000000,2.357815015e-02,1.469191437e-09,-2.243893375e-02,-2.924061367e-09
1.1110010000,2.2500000000,2.357972604e-02,1.469408693e-09,-2.244487174e-02,-2.924271497e-09
1.1120010000,2.2550000000,2.358130195e-02,1.469625787e-09,-2.245081016e-02,-2.924481626e-09
1.1130010000,2.2600000000,2.358287788e-02,1.469843618e-09,-2.245674904e-02,-2.924690500e-09
1.1140010000,2.2650000000,2.358445385e-02,1.470061395e-09,-2.246268836e-02,-2.924903143e-09
1.1150010000,2.2700000000,2.358602983e-02,1.470278727e-09,-2.246862814e-02,-2.925113273e-09
1.1160010000,2.2750000000,2.358760585e-02,1.470495821e-09,-2.247456835e-02,-2.925323922e-09
1.1170010000,2.2800000000,2.358918189e-02,1.470713208e-09,-2.248050902e-02,-2.925534052e-09
1.1180010000,2.2850000000,2.359075795e-02,1.470931743e-09,-2.248645013e-02,-2.925745439e-09
1.1190010000,2.2900000000,2.359233404e-02,1.471148447e-09,-2.249239169e-02,-2.925954312e-09
1.1200010000,2.2950000000,2.359391016e-02,1.471366039e-09,-2.249833370e-02,-2.926166218e-09
1.1210010000,2.3000000000,2.359548631e-02,1.471583058e-09,-2.250427616e-02,-2.926376348e-09
1.1220010000,2.3050000000,2.359706247e-02,1.471800834e-09,-2.251021906e-02,-2.926586478e-09
1.1230010000,2.3100000000,2.359863867e-02,1.472018427e-09,-2.251616241e-02,-2.926797128e-09
1.1240010000,2.3150000000,2.360021489e-02,1.472236149e-09,-2.252210620e-02,-2.927009034e-09
1.1250010000,2.3200000000,2.360179114e-02,1.472452853e-09,-2.252805044e-02,-2.927217388e-09
1.1260010000,2.3250000000,2.360336741e-02,1.472671702e-09,-2.253399513e-02,-2.927430550e-09
1.1270010000,2.3300000000,2.360494371e-02,1.472888851e-09,-2.253994027e-02,-2.927640680e-09
1.1280010000,2.3350000000,2.360652004e-02,1.473107255e-09,-2.254588585e-02,-2.927850810e-09
1.1290010000,2.3400000000,2.360809639e-02,1.473324588e-09,-2.255183187e-02,-2.928061460e-09
1.1300010000,2.3450000000,2.360967276e-02,1.473542180e-09,-2.255777835e-02,-2.928272846e-09
1.1310010000,2.3500000000,2.361124917e-02,1.473760217e-09,-2.256372527e-02,-2.928482976e-09
1.1320010000,2.3550000000,2.361282560e-02,1.473977365e-09,-2.256967263e-02,-2.928693626e-09
1.1330010000,2.3600000000,2.361440205e-02,1.474195770e-09,-2.257562045e-02,-2.928905012e-09
1.1340010000,2.3650000000,2.361597853e-02,1.474413677e-09,-2.258156870e-02,-2.929116919e-09
1.1350010000,2.3700000000,2.361755504e-02,1.474632027e-09,-2.258751741e-02,-2.929327049e-09
1.1360010000,2.3750000000,2.361913157e-02,1.474849934e-09,-2.259346656e-02,-2.929538955e-09
1.1370010000,2.3800000000,2.362070813e-02,1.475068024e-09,-2.259941615e-02,-2.929749605e-09
1.1380010000,2.3850000000,2.362228471e-02,1.475285303e-09,-2.260536619e-02,-2.929960991e-09
1.1390010000,2.3900000000,2.362386132e-02,1.475504910e-09,-2.261131668e-02,-2.930172377e-09
1.1400010000,2.3950000000,2.362543796e-02,1.475721614e-09,-2.261726761e-02,-2.930381251e-09
1.1410010000,2.4000000000,2.362701462e-02,1.475939780e-09,-2.262321899e-02,-2.930591900e-09
1.1420010000,2.4050000000,2.362859131e-02,1.476158575e-09,-2.262917081e-02,-2.930805063e-09
1.1430010000,2.4100000000,2.363016802e-02,1.476376926e-09,-2.263512307e-02,-2.931015713e-09
1.1440010000,2.4150000000,2.363174476e-02,1.476594627e-09,-2.264107579e-02,-2.931227099e-09
1.1450010000,2.4200000000,2.363332153e-02,1.476812923e-09,-2.264702894e-02,-2.931437749e-09
1.1460010000,2.4250000000,2.363489832e-02,1.477031772e-09,-2.265298255e-02,-2.931647359e-09
1.1470010000,2.4300000000,2.363647514e-02,1.477250068e-09,-2.265893659e-02,-2.931861042e-09
1.1480010000,2.4350000000,2.363805198e-02,1.477468343e-09,-2.266489108e-02,-2.932071172e-09
1.1490010000,2.4400000000,2.363962885e-02,1.477686510e-09,-2.267084602e-02,-2.932281821e-09
1.1500010000,2.4450000000,2.364120575e-02,1.477905803e-09,-2.267680140e-02,-2.932493728e-09
1.1510010000,2.4500000000,2.364278267e-02,1.478124987e-09,-2.268275722e-02,-2.932705634e-09
1.1520010000,2.4550000000,2.364435962e-02,1.478342634e-09,-2.268871349e-02,-2.932915764e-09
1.1530010000,2.4600000000,2.364593659e-02,1.478560172e-09,-2.269467021e-02,-2.933128927e-09
1.1540010000,2.4650000000,2.364751359e-02,1.478780169e-09,-2.270062736e-02,-2.933339057e-09
1.1550010000,2.4700000000,2.364909061e-02,1.478999332e-09,-2.270658497e-02,-2.933551483e-09
1.1560010000,2.4750000000,2.365066766e-02,1.479216296e-09,-2.271254301e-02,-2.933762869e-09
1.1570010000,2.4800000000,2.365224474e-02,1.479436293e-09,-2.271850150e-02,-2.933974039e-09
1.1580010000,2.4850000000,2.365382184e-02,1.479654644e-09,-2.272446043e-02,-2.934185945e-09
1.1590010000,2.4900000000,2.365539897e-02,1.479874251e-09,-2.273041981e-02,-2.934398588e-09
1.1600010000,2.4950000000,2.365697612e-02,1.480093696e-09,-2.273637963e-02,-2.934611014e-09
1.1610010000,2.5000000000,2.365855330e-02,1.480310898e-09,-2.274233990e-02,-2.934822920e-09
1.1620010000,2.5050000000,2.366013051e-02,1.480530007e-09,-2.274830060e-02,-2.935034826e-09
1.1630010000,2.5100000000,2.366170774e-02,1.480750372e-09,-2.275426176e-02,-2.935248509e-09
1.1640010000,2.5150000000,2.366328500e-02,1.480968615e-09,-2.276022335e-02,-2.935463448e-09
1.1650010000,2.5200000000,2.366486228e-02,1.481187019e-09,-2.276618539e-02,-2.935678170e-09
1.1660010000,2.5250000000,2.366643959e-02,1.481408035e-09,-2.277214787e-02,-2.935892590e-09
1.1670010000,2.5300000000,2.366801693e-02,1.481626775e-09,-2.277811079e-02,-2.936098647e-09
1.1680010000,2.5350000000,2.366959429e-02,1.481845808e-09,-2.278407416e-02,-2.936305224e-09
1.1690010000,2.5400000000,2.367117168e-02,1.482063660e-09,-2.279003797e-02,-2.936512321e-09
1.1700010000,2.5450000000,2.367274909e-02,1.482284286e-09,-2.279600222e-02,-2.936721714e-09
1.1710010000,2.5500000000,2.367432653e-02,1.482503654e-09,-2.280196692e-02,-2.936932581e-09
1.1720010000,2.5550000000,2.367590400e-02,1.482723207e-09,-2.280793206e-02,-2.937142191e-09
1.1730010000,2.5600000000,2.367748149e-02,1.482942056e-09,-2.281389764e-02,-2.937352841e-09
1.1740010000,2.5650000000,2.367905900e-02,1.483161371e-09,-2.281986366e-02,-2.937564747e-09
1.1750010000,2.5700000000,2.368063655e-02,1.483380924e-09,-2.282583013e-02,-2.937775397e-09
1.1760010000,2.5750000000,2.368221412e-02,1.483600867e-09,-2.283179704e-02,-2.937986783e-09
1.1770010000,2.5800000000,2.368379171e-02,1.483821308e-09,-2.283776439e-02,-2.938198690e-09
1.1780010000,2.5850000000,2.368536933e-02,1.484040157e-09,-2.284373218e-02,-2.938406306e-09
1.1790010000,2.5900000000,2.368694698e-02,1.484260414e-09,-2.284970041e-02,-2.938621246e-09
1.1800010000,2.5950000000,2.368852465e-02,1.484479447e-09,-2.285566909e-02,-2.938832112e-09
1.1810010000,2.6000000000,2.369010235e-02,1.484698891e-09,-2.286163821e-02,-2.939043282e-09
1.1820010000,2.6050000000,2.369168007e-02,1.484919018e-09,-2.286760777e-02,-2.939255188e-09
1.1830010000,2.6100000000,2.369325782e-02,1.485138885e-09,-2.287357777e-02,-2.939466574e-09
1.1840010000,2.6150000000,2.369483559e-02,1.485359142e-09,-2.287954822e-02,-2.939678481e-09
1.1850010000,2.6200000000,2.369641340e-02,1.485579269e-09,-2.288551910e-02,-2.939889650e-09
1.1860010000,2.6250000000,2.369799122e-02,1.485799710e-09,-2.289149043e-02,-2.940102293e-09
1.1870010000,2.6300000000,2.369956908e-02,1.486020780e-09,-2.289746219e-02,-2.940314199e-09
1.1880010000,2.6350000000,2.370114695e-02,1.486239650e-09,-2.290343440e-02,-2.940526625e-09
1.1890010000,2.6400000000,2.370272486e-02,1.486460460e-09,-2.290940705e-02,-2.940738532e-09
1.1900010000,2.6450000000,2.370430279e-02,1.486680716e-09,-2.291538015e-02,-2.940949918e-09
1.1910010000,2.6500000000,2.370588075e-02,1.486901916e-09,-2.292135368e-02,-2.941163081e-09
1.1920010000,2.6550000000,2.370745873e-02,1.487122097e-09,-2.292732765e-02,-2.941373731e-09
1.1930010000,2.6600000000,2.370903674e-02,1.487343004e-09,-2.293330207e-02,-2.941586893e-09
1.1940010000,2.6650000000,2.371061477e-02,1.487563445e-09,-2.293927692e-02,-2.941798063e-09
1.1950010000,2.6700000000,2.371219283e-02,1.487783680e-09,-2.294525222e-02,-2.942009449e-09
1.1960010000,2.6750000000,2.371377091e-02,1.488004327e-09,-2.295122796e-02,-2.942223132e-09
1.1970010000,2.6800000000,2.371534903e-02,1.488224714e-09,-2.295720413e-02,-2.942435038e-09
1.1980010000,2.6850000000,2.371692716e-02,1.488446303e-09,-2.296318075e-02,-2.942647464e-09
1.1990010000,2.6900000000,2.371850533e-02,1.488667373e-09,-2.296915781e-02,-2.942858851e-09
1.2000010000,2.6950000000,2.372008352e-02,1.488888626e-09,-2.297513531e-02,-2.943070757e-09
1.2010010000,2.7000000000,2.372166173e-02,1.489109847e-09,-2.298111325e-02,-2.943285176e-09
1.2020010000,2.7050000000,2.372323997e-02,1.489332194e-09,-2.298709163e-02,-2.943496866e-09
1.2030010000,2.7100000000,2.372481824e-02,1.489552581e-09,-2.299307044e-02,-2.943708252e-09
1.2040010000,2.7150000000,2.372639653e-02,1.489774485e-09,-2.299904970e-02,-2.943919422e-09
1.2050010000,2.7200000000,2.372797485e-02,1.489996962e-09,-2.300502940e-02,-2.944133841e-09
1.2060010000,2.7250000000,2.372955319e-02,1.490220566e-09,-2.301100954e-02,-2.944345747e-09
1.2070010000,2.7300000000,2.373113156e-02,1.490444635e-09,-2.301699012e-02,-2.944557134e-09
1.2080010000,2.7350000000,2.373270996e-02,1.490669258e-09,-2.302297114e-02,-2.944770080e-09
1.2090010000,2.7400000000,2.373428838e-02,1.490886753e-09,-2.302895259e-02,-2.944983242e-09
1.2100010000,2.7450000000,2.373586682e-02,1.491101237e-09,-2.303493449e-02,-2.945193892e-09
1.2110010000,2.7500000000,2.373744530e-02,1.491320421e-09,-2.304091683e-02,-2.945408311e-09
1.2120010000,2.7550000000,2.373902380e-02,1.491538696e-09,-2.304689960e-02,-2.945619481e-09
1.2130010000,2.7600000000,2.374060232e-02,1.491756310e-09,-2.305288282e-02,-2.945832124e-09
1.2140010000,2.7650000000,2.374218087e-02,1.491978008e-09,-2.305886647e-02,-2.946046326e-09
1.2150010000,2.7700000000,2.374375945e-02,1.492196488e-09,-2.306485056e-02,-2.946256456e-09
1.2160010000,2.7750000000,2.374533805e-02,1.492416615e-09,-2.307083510e-02,-2.946470139e-09
1.2170010000,2.7800000000,2.374691668e-02,1.492639017e-09,-2.307682007e-02,-2.946682782e-09
1.2180010000,2.7850000000,2.374849533e-02,1.492860292e-09,-2.308280548e-02,-2.946895728e-09
1.2190010000,2.7900000000,2.375007401e-02,1.493079996e-09,-2.308879133e-02,-2.947107634e-09
1.2200010000,2.7950000000,2.375165272e-02,1.493302192e-09,-2.309477761e-02,-2.947321317e-09
1.2210010000,2.8000000000,2.375323145e-02,1.493523023e-09,-2.310076434e-02,-2.947533223e-09
1.2220010000,2.8050000000,2.375481020e-02,1.493745056e-09,-2.310675150e-02,-2.947745649e-09
1.2230010000,2.8100000000,2.375638899e-02,1.493966960e-09,-2.311273910e-02,-2.947960068e-09
1.2240010000,2.8150000000,2.375796779e-02,1.494188419e-09,-2.311872714e-02,-2.948170718e-09
1.2250010000,2.8200000000,2.375954663e-02,1.494410322e-09,-2.312471562e-02,-2.948383881e-09
1.2260010000,2.8250000000,2.376112549e-02,1.494633872e-09,-2.313070454e-02,-2.948596307e-09
1.2270010000,2.8300000000,2.376270437e-02,1.494855700e-09,-2.313669389e-02,-2.948810726e-09
1.2280010000,2.8350000000,2.376428329e-02,1.495076401e-09,-2.314268369e-02,-2.949021896e-09
1.2290010000,2.8400000000,2.376586222e-02,1.495300210e-09,-2.314867392e-02,-2.949235578e-09
1.2300010000,2.8450000000,2.376744119e-02,1.495521096e-09,-2.315466459e-02,-2.949447485e-09
1.2310010000,2.8500000000,2.376902017e-02,1.495744775e-09,-2.316065569e-02,-2.949661167e-09
1.2320010000,2.8550000000,2.377059919e-02,1.495967253e-09,-2.316664724e-02,-2.949873593e-09
1.2330010000,2.8600000000,2.377217823e-02,1.496189470e-09,-2.317263922e-02,-2.950086756e-09
1.2340010000,2.8650000000,2.377375730e-02,1.496411947e-09,-2.317863164e-02,-2.950299919e-09
1.2350010000,2.8700000000,2.377533639e-02,1.496636884e-09,-2.318462449e-02,-2.950512345e-09
1.2360010000,2.8750000000,2.377691551e-02,1.496857899e-09,-2.319061779e-02,-2.950724771e-09
1.2370010000,2.8800000000,2.377849465e-02,1.497082023e-09,-2.319661152e-02,-2.950938671e-09
1.2380010000,2.8850000000,2.378007382e-02,1.497304034e-09,-2.320260569e-02,-2.951150577e-09
1.2390010000,2.8900000000,2.378165301e-02,1.497527476e-09,-2.320860029e-02,-2.951365299e-09
1.2400010000,2.8950000000,2.378323223e-02,1.497750029e-09,-2.321459533e-02,-2.951575429e-09
1.2410010000,2.9000000000,2.378481148e-02,1.497974575e-09,-2.322059081e-02,-2.951790368e-09
1.2420010000,2.9050000000,2.378639075e-02,1.498196608e-09,-2.322658673e-02,-2.952002274e-09
1.2430010000,2.9100000000,2.378797005e-02,1.498421382e-09,-2.323258308e-02,-2.952216477e-09
1.2440010000,2.9150000000,2.378954938e-02,1.498645484e-09,-2.323857987e-02,-2.952429640e-09
1.2450010000,2.9200000000,2.379112873e-02,1.498868536e-09,-2.324457709e-02,-2.952640289e-09
1.2460010000,2.9250000000,2.379270810e-02,1.499093862e-09,-2.325057476e-02,-2.952855228e-09
1.2470010000,2.9300000000,2.379428750e-02,1.499317152e-09,-2.325657285e-02,-2.953067655e-09
1.2480010000,2.9350000000,2.379586693e-02,1.499540333e-09,-2.326257139e-02,-2.953281337e-09
1.2490010000,2.9400000000,2.379744638e-02,1.499764587e-09,-2.326857036e-02,-2.953494500e-09
1.2500010000,2.9450000000,2.379902586e-02,1.499989155e-09,-2.327456977e-02,-2.953706926e-09
1.2510010000,2.9500000000,2.380060537e-02,1.500212910e-09,-2.328056961e-02,-2.953921128e-09
1.2520010000,2.9550000000,2.380218490e-02,1.500437662e-09,-2.328656989e-02,-2.954135548e-09
1.2530010000,2.9600000000,2.380376445e-02,1.500662468e-09,-2.329257060e-02,-2.954347454e-09
1.2540010000,2.9650000000,2.380534403e-02,1.500886462e-09,-2.329857175e-02,-2.954561137e-09
1.2550010000,2.9700000000,2.380692364e-02,1.501112178e-09,-2.330457334e-02,-2.954774299e-09
1.2560010000,2.9750000000,2.380850327e-02,1.501336746e-09,-2.331057536e-02,-2.954987245e-09
1.2570010000,2.9800000000,2.381008293e-02,1.501561812e-09,-2.331657782e-02,-2.955201665e-09
1.2580010000,2.9850000000,2.381166262e-02,1.501786900e-09,-2.332258071e-02,-2.955414611e-09
1.2590010000,2.9900000000,2.381324233e-02,1.502011208e-09,-2.332858404e-02,-2.955625997e-09
1.2600010000,2.9950000000,2.381482206e-02,1.502236404e-09,-2.333458780e-02,-2.955840199e-09
1.2610010000,3.0000000000,2.381640182e-02,1.502462878e-09,-2.334059200e-02,-2.956055139e-09
1.2620010000,3.0050000000,2.381798161e-02,1.502687370e-09,-2.334659664e-02,-2.956267045e-09
1.2630010000,3.0100000000,2.381956143e-02,1.502911570e-09,-2.335260171e-02,-2.956482504e-09
1.2640010000,3.0150000000,2.382114126e-02,1.503137784e-09,-2.335860721e-02,-2.956694410e-09
1.2650010000,3.0200000000,2.382272113e-02,1.503363684e-09,-2.336461315e-02,-2.956908093e-09
1.2660010000,3.0250000000,2.382430102e-02,1.503589454e-09,-2.337061952e-02,-2.957122512e-09
1.2670010000,3.0300000000,2.382588094e-02,1.503815355e-09,-2.337662633e-02,-2.957335458e-09
