time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
1.2380010000,2.8850000000,1.868310667e-02,1.709085817e-09,-1.779775483e-02,-4.645467280e-09
1.2390010000,2.8900000000,1.868441276e-02,1.720161180e-09,-1.780256308e-02,-4.656525949e-09
1.2400010000,2.8950000000,1.868571889e-02,1.731238138e-09,-1.780737172e-02,-4.667585506e-09
1.2410010000,2.9000000000,1.868702503e-02,1.742315721e-09,-1.781218073e-02,-4.678644781e-09
1.2420010000,2.9050000000,1.868833120e-02,1.753392094e-09,-1.781699012e-02,-4.689704621e-09
1.2430010000,2.9100000000,1.868963739e-02,1.764468022e-09,-1.782179989e-02,-4.700763249e-09
1.2440010000,2.9150000000,1.869094361e-02,1.775545000e-09,-1.782661003e-02,-4.711823735e-09
1.2450010000,2.9200000000,1.869224985e-02,1.786621231e-09,-1.783142056e-02,-4.722881516e-09
1.2460010000,2.9250000000,1.869355612e-02,1.797698653e-09,-1.783623147e-02,-4.733941638e-09
1.2470010000,2.9300000000,1.869486241e-02,1.808776337e-09,-1.784104275e-02,-4.745000590e-09
1.2480010000,2.9350000000,1.869616872e-02,1.819853033e-09,-1.784585441e-02,-4.756061035e-09
1.2490010000,2.9400000000,1.869747506e-02,1.830931605e-09,-1.785066646e-02,-4.767119381e-09
1.2500010000,2.9450000000,1.869878142e-02,1.842009492e-09,-1.785547888e-02,-4.778180149e-09
1.2510010000,2.9500000000,1.870008781e-02,1.853087499e-09,-1.786029168e-02,-4.789239424e-09
1.2520010000,2.9550000000,1.870139422e-02,1.864164881e-09,-1.786510485e-02,-4.800298335e-09
1.2530010000,2.9600000000,1.870270065e-02,1.875243635e-09,-1.786991841e-02,-4.811357004e-09
1.2540010000,2.9650000000,1.870400711e-02,1.886322107e-09,-1.787473234e-02,-4.822417772e-09
1.2550010000,2.9700000000,1.870531359e-02,1.897400841e-09,-1.787954665e-02,-4.833477289e-09
1.2560010000,2.9750000000,1.870662010e-02,1.908480504e-09,-1.788436134e-02,-4.844537451e-09
1.2570010000,2.9800000000,1.870792662e-02,1.919559238e-09,-1.788917641e-02,-4.855597009e-09
1.2580010000,2.9850000000,1.870923318e-02,1.930638274e-09,-1.789399186e-02,-4.866656243e-09
1.2590010000,2.9900000000,1.871053976e-02,1.941717776e-09,-1.789880768e-02,-4.877716405e-09
1.2600010000,2.9950000000,1.871184636e-02,1.952797539e-09,-1.790362388e-02,-4.888776245e-09
1.2610010000,3.0000000000,1.871315298e-02,1.963876253e-09,-1.790844046e-02,-4.899835520e-09
1.2620010000,3.0050000000,1.871445963e-02,1.974957733e-09,-1.791325742e-02,-4.910896571e-09
1.2630010000,3.0100000000,1.871576630e-02,1.986037355e-09,-1.791807475e-02,-4.921956693e-09
1.2640010000,3.0150000000,1.871707300e-02,1.997118148e-09,-1.792289247e-02,-4.933015927e-09
1.2650010000,3.0200000000,1.871837972e-02,2.008198679e-09,-1.792771056e-02,-4.944076090e-09
1.2660010000,3.0250000000,1.871968647e-02,2.019279351e-09,-1.793252902e-02,-4.955136858e-09
1.2670010000,3.0300000000,1.872099324e-02,2.030360749e-09,-1.793734787e-02,-4.966196334e-09
1.2680010000,3.0350000000,1.872230003e-02,2.041471703e-09,-1.794216709e-02,-4.977271961e-09
1.2690010000,3.0400000000,1.872360685e-02,2.052556086e-09,-1.794698669e-02,-4.988333495e-09
1.2700010000,3.0450000000,1.872491369e-02,2.063630440e-09,-1.795180666e-02,-4.999388934e-09
1.2710010000,3.0500000000,1.872622055e-02,2.074709053e-09,-1.795662702e-02,-5.010448491e-09
1.2720010000,3.0550000000,1.872752744e-02,2.085787202e-09,-1.796144775e-02,-5.021506837e-09
1.2730010000,3.0600000000,1.872883435e-02,2.096866097e-09,-1.796626885e-02,-5.032566112e-09
1.2740010000,3.0650000000,1.873014129e-02,2.107948263e-09,-1.797109034e-02,-5.043625386e-09
1.2750010000,3.0700000000,1.873144825e-02,2.119028915e-09,-1.797591220e-02,-5.054685226e-09
1.2760010000,3.0750000000,1.873275524e-02,2.130112413e-09,-1.798073443e-02,-5.065745066e-09
1.2770010000,3.0800000000,1.873406224e-02,2.141195043e-09,-1.798555705e-02,-5.076805793e-09
1.2780010000,3.0850000000,1.873536928e-02,2.152275089e-09,-1.799038004e-02,-5.087864180e-09
1.2790010000,3.0900000000,1.873667633e-02,2.163358748e-09,-1.799520340e-02,-5.098924908e-09
1.2800010000,3.0950000000,1.873798341e-02,2.174443579e-09,-1.800002715e-02,-5.109985959e-09
1.2810010000,3.1000000000,1.873929052e-02,2.185526451e-09,-1.800485127e-02,-5.121045475e-09
1.2820010000,3.1050000000,1.874059765e-02,2.196610635e-09,-1.800967576e-02,-5.132106809e-09
1.2830010000,3.1100000000,1.874190480e-02,2.207694759e-09,-1.801450063e-02,-5.143167860e-09
1.2840010000,3.1150000000,1.874321197e-02,2.218778560e-09,-1.801932588e-02,-5.154227417e-09
1.2850010000,3.1200000000,1.874451917e-02,2.229865005e-09,-1.802415151e-02,-5.165288145e-09
1.2860010000,3.1250000000,1.874582640e-02,2.240951147e-09,-1.802897751e-02,-5.176349478e-09
1.2870010000,3.1300000000,1.874713365e-02,2.252036866e-09,-1.803380388e-02,-5.187411135e-09
1.2880010000,3.1350000000,1.874844094e-02,2.287105398e-09,-1.803863065e-02,-5.210463976e-09
1.2890010000,3.1400000000,1.874974845e-02,2.512090725e-09,-1.804345788e-02,-5.328473075e-09
1.2900010000,3.1450000000,1.875105605e-02,2.801195600e-09,-1.804828552e-02,-5.478543977e-09
1.2910010000,3.1500000000,1.875236372e-02,3.138296918e-09,-1.805311356e-02,-5.652611273e-09
1.2920010000,3.1550000000,1.875367147e-02,3.531465333e-09,-1.805794201e-02,-5.854714056e-09
1.2930010000,3.1600000000,1.875497931e-02,3.990136110e-09,-1.806277086e-02,-6.089567444e-09
1.2940010000,3.1650000000,1.875628725e-02,4.525328587e-09,-1.806760013e-02,-6.362681441e-09
1.2950010000,3.1700000000,1.875759530e-02,5.149915683e-09,-1.807242982e-02,-6.680493594e-09
1.2960010000,3.1750000000,1.875890348e-02,5.878939414e-09,-1.807725993e-02,-7.050522248e-09
1.2970010000,3.1800000000,1.876021181e-02,6.729969065e-09,-1.808209048e-02,-7.481554276e-09
1.2980010000,3.1850000000,1.876152030e-02,7.723530154e-09,-1.808692148e-02,-7.983854284e-09
1.2990010000,3.1900000000,1.876282899e-02,8.883603249e-09,-1.809175294e-02,-8.569408781e-09
1.3000010000,3.1950000000,1.876413789e-02,1.023820313e-08,-1.809658486e-02,-9.252226225e-09
1.3010010000,3.2000000000,1.876544704e-02,1.182005574e-08,-1.810141728e-02,-1.004866997e-08
1.3020010000,3.2050000000,1.876675648e-02,1.366739207e-08,-1.810625021e-02,-1.097785544e-08
1.3030010000,3.2100000000,1.876806626e-02,1.582488200e-08,-1.811108366e-02,-1.206212087e-08
1.3040010000,3.2150000000,1.876937642e-02,1.834470298e-08,-1.811591767e-02,-1.332754788e-08
1.3050010000,3.2200000000,1.877068704e-02,2.128781163e-08,-1.812075227e-02,-1.480462118e-08
1.3060010000,3.2250000000,1.877199816e-02,2.472542687e-08,-1.812558748e-02,-1.652894569e-08
1.3070010000,3.2300000000,1.877330989e-02,2.874074248e-08,-1.813042336e-02,-1.854212287e-08
1.3080010000,3.2350000000,1.877462232e-02,3.343094945e-08,-1.813525996e-02,-2.089274438e-08
1.3090010000,3.2400000000,1.877593557e-02,3.890958083e-08,-1.814009732e-02,-2.363757863e-08
1.3100010000,3.2450000000,1.877724975e-02,4.530929047e-08,-1.814493552e-02,-2.684295102e-08
1.3110010000,3.2500000000,1.877856504e-02,5.278503788e-08,-1.814977462e-02,-3.058634478e-08
1.3120010000,3.2550000000,1.877988161e-02,6.151786112e-08,-1.815461474e-02,-3.495827515e-08
1.3130010000,3.2600000000,1.878119967e-02,7.171924468e-08,-1.815945596e-02,-4.006448797e-08
1.3140010000,3.2650000000,1.878251946e-02,8.363625952e-08,-1.816429841e-02,-4.602851464e-08
1.3150010000,3.2700000000,1.878384129e-02,9.755754089e-08,-1.816914224e-02,-5.299467572e-08
1.3160010000,3.2750000000,1.878516549e-02,1.138202843e-07,-1.817398761e-02,-6.113156940e-08
1.3170010000,3.2800000000,1.878649244e-02,1.328184113e-07,-1.817883472e-02,-7.063615612e-08
1.3180010000,3.2850000000,1.878782261e-02,1.550121207e-07,-1.818368381e-02,-8.173853543e-08
1.3190010000,3.2900000000,1.878915654e-02,1.809390285e-07,-1.818853513e-02,-9.470751859e-08
1.3200010000,3.2950000000,1.879049485e-02,2.112271971e-07,-1.819338901e-02,-1.098571336e-07
1.3210010000,3.3000000000,1.879183828e-02,2.466103536e-07,-1.819824581e-02,-1.275542495e-07
1.3220010000,3.3050000000,1.879318769e-02,2.879456573e-07,-1.820310596e-02,-1.482274449e-07
1.3230010000,3.3100000000,1.879454408e-02,3.362344720e-07,-1.820796996e-02,-1.723774054e-07
1.3240010000,3.3150000000,1.879590861e-02,3.926466200e-07,-1.821283840e-02,-2.005890437e-07
1.3250010000,3.3200000000,1.879728266e-02,4.585487224e-07,-1.821771195e-02,-2.335456791e-07
1.3260010000,3.3250000000,1.879866782e-02,5.355373040e-07,-1.822259142e-02,-2.720455766e-07
1.3270010000,3.3300000000,1.880006595e-02,6.254774590e-07,-1.822747774e-02,-3.170212940e-07
1.3280010000,3.3350000000,1.880147924e-02,7.305480357e-07,-1.823237200e-02,-3.695622648e-07
1.3290010000,3.3400000000,1.880291022e-02,8.532944035e-07,-1.823727547e-02,-4.309411928e-07
1.3300010000,3.3450000000,1.880436189e-02,9.966901039e-07,-1.824218963e-02,-5.026448686e-07
1.3310010000,3.3500000000,1.880583769e-02,1.164208858e-06,-1.824711623e-02,-5.864101854e-07
1.3320010000,3.3550000000,1.880734170e-02,1.359908692e-06,-1.825205730e-02,-6.842661935e-07
1.3330010000,3.3600000000,1.880887866e-02,1.588530187e-06,-1.825701520e-02,-7.985832428e-07
1.3340010000,3.3650000000,1.881045410e-02,1.855611268e-06,-1.826199270e-02,-9.321303707e-07
1.3350010000,3.3700000000,1.881207450e-02,2.167621254e-06,-1.826699303e-02,-1.088142341e-06
1.3360010000,3.3750000000,1.881374740e-02,2.532117457e-06,-1.827201999e-02,-1.270397952e-06
1.3370010000,3.3800000000,1.881548164e-02,2.957928073e-06,-1.827707797e-02,-1.483311496e-06
1.3380010000,3.3850000000,1.881728754e-02,3.455365787e-06,-1.828217214e-02,-1.732039582e-06
1.3390010000,3.3900000000,1.881917713e-02,4.036477256e-06,-1.828730852e-02,-2.022605898e-06
1.3400010000,3.3950000000,1.882116449e-02,4.715334444e-06,-1.829249415e-02,-2.362046921e-06
1.3410010000,3.4000000000,1.882326605e-02,5.508374840e-06,-1.829773725e-02,-2.758582068e-06
1.3420010000,3.4050000000,1.882550103e-02,6.434798737e-06,-1.830304741e-02,-3.221812404e-06
1.3430010000,3.4100000000,1.882789184e-02,7.517033076e-06,-1.830843585e-02,-3.762952655e-06
1.3440010000,3.4150000000,1.883046468e-02,8.781272970e-06,-1.831391568e-02,-4.395102089e-06
1.3450010000,3.4200000000,1.883325014e-02,1.025811389e-05,-1.831950218e-02,-5.133560776e-06
1.3460010000,3.4250000000,1.883628396e-02,1.198328951e-05,-1.832521324e-02,-5.996198735e-06
1.3470010000,3.4300000000,1.883960788e-02,1.399853282e-05,-1.833106972e-02,-7.003886812e-06
1.3480010000,3.4350000000,1.884327062e-02,1.635258091e-05,-1.833709599e-02,-8.180999478e-06
1.3490010000,3.4400000000,1.884732910e-02,1.910234708e-05,-1.834332053e-02,-9.556001477e-06
1.3500010000,3.4450000000,1.885184978e-02,2.231428800e-05,-1.834977657e-02,-1.116213216e-05
1.3510010000,3.4500000000,1.885691026e-02,2.606599764e-05,-1.835650291e-02,-1.303820357e-05
1.3520010000,3.4550000000,1.886260112e-02,3.044806530e-05,-1.836354489e-02,-1.522953088e-05
1.3530010000,3.4600000000,1.886902810e-02,3.556624045e-05,-1.837095539e-02,-1.778901678e-05
1.3540010000,3.4650000000,1.887631465e-02,4.154395397e-05,-1.837879618e-02,-2.077841487e-05
1.3550010000,3.4700000000,1.888460481e-02,4.852525304e-05,-1.838713933e-02,-2.426980072e-05
1.3560010000,3.4750000000,1.889406666e-02,5.667821520e-05,-1.839606895e-02,-2.834728395e-05
1.3570010000,3.4800000000,1.890489627e-02,6.619891731e-05,-1.840568317e-02,-3.310899952e-05
1.3580010000,3.4850000000,1.891732233e-02,7.731604541e-05,-1.841609646e-02,-3.866942192e-05
1.3590010000,3.4900000000,1.893161149e-02,9.029624391e-05,-1.842744234e-02,-4.516205238e-05
1.3600010000,3.4950000000,1.894807454e-02,1.054503154e-04,-1.843987644e-02,-5.274253585e-05
1.3610010000,3.5000000000,1.896707362e-02,1.231403968e-04,-1.845358016e-02,-6.159227224e-05
1.3620010000,3.5050000000,1.898903051e-02,1.437882520e-04,-1.846876484e-02,-7.192259420e-05
1.3630010000,3.5100000000,1.901443614e-02,1.678848371e-04,-1.848567657e-02,-8.397959231e-05
1.3640010000,3.5150000000,1.904386169e-02,1.960013096e-04,-1.850460175e-02,-9.804967694e-05
1.3650010000,3.5200000000,1.907797115e-02,2.288016657e-04,-1.852587352e-02,-1.144659745e-04
1.3660010000,3.5250000000,1.911753581e-02,2.670572023e-04,-1.854987905e-02,-1.336156628e-04
1.3670010000,3.5300000000,1.916345076e-02,3.116630084e-04,-1.857706795e-02,-1.559483569e-04
1.3680010000,3.5350000000,1.921675361e-02,3.636566872e-04,-1.860796184e-02,-1.819856579e-04
1.3690010000,3.5400000000,1.927864562e-02,4.242395047e-04,-1.864316511e-02,-2.123319779e-04
1.3700010000,3.5450000000,1.935051546e-02,4.948001297e-04,-1.868337719e-02,-2.476867441e-04
1.3710010000,3.5500000000,1.943396567e-02,5.769410894e-04,-1.872940621e-02,-2.888580681e-04
1.3720010000,3.5550000000,1.953084183e-02,6.725079871e-04,-1.878218414e-02,-3.367779384e-04
1.3730010000,3.5600000000,1.964326455e-02,7.836214198e-04,-1.884278357e-02,-3.925189428e-04
1.3740010000,3.5650000000,1.977366382e-02,9.127113798e-04,-1.891243590e-02,-4.573124641e-04
1.3750010000,3.5700000000,1.992481549e-02,1.062553710e-03,-1.899255079e-02,-5.325681919e-04
1.3760010000,3.5750000000,2.009987905e-02,1.236307909e-03,-1.908473681e-02,-6.198946695e-04
1.3770010000,3.5800000000,2.030243577e-02,1.437555241e-03,-1.919082248e-02,-7.211204247e-04
1.3780010000,3.5850000000,2.053652559e-02,1.670335657e-03,-1.931287736e-02,-8.383150307e-04
1.3790010000,3.5900000000,2.080668097e-02,1.939181599e-03,-1.945323217e-02,-9.738091945e-04
1.3800010000,3.5950000000,2.111795498e-02,2.249146150e-03,-1.961449668e-02,-1.130212687e-03
1.3810010000,3.6000000000,2.147594083e-02,2.605822524e-03,-1.979957402e-02,-1.310428634e-03
1.3820010000,3.6050000000,2.188677915e-02,3.015351341e-03,-2.001166952e-02,-1.517662375e-03
1.3830010000,3.6100000000,2.235714917e-02,3.484411835e-03,-2.025429214e-02,-1.755422874e-03
1.3840010000,3.6150000000,2.289423990e-02,4.020193009e-03,-2.053124655e-02,-2.027514786e-03
1.3850010000,3.6200000000,2.350569755e-02,4.630341082e-03,-2.084679115e-02,-2.338196524e-03
1.3860010000,3.6250000000,2.419954638e-02,5.322880319e-03,-2.120545711e-02,-2.691999248e-03
1.3870010000,3.6300000000,2.498408143e-02,6.106105743e-03,-2.161173162e-02,-3.093410156e-03
1.3880010000,3.6350000000,2.586773349e-02,6.988448158e-03,-2.207021209e-02,-3.547026656e-03
1.3890010000,3.6400000000,2.685890938e-02,7.978314380e-03,-2.258554129e-02,-4.057491516e-03
1.3900010000,3.6450000000,2.796581299e-02,9.083908291e-03,-2.316231553e-02,-4.629401051e-03
1.3910010000,3.6500000000,2.919625537e-02,1.031304095e-02,-2.380498376e-02,-5.267204206e-03
1.3920010000,3.6550000000,3.055746427e-02,1.167294011e-02,-2.451774248e-02,-5.975097477e-03
1.3930010000,3.6600000000,3.205590460e-02,1.317007067e-02,-2.530443245e-02,-6.756921629e-03
1.3940010000,3.6650000000,3.369712122e-02,1.480997751e-02,-2.616844357e-02,-7.616066573e-03
1.3950010000,3.6700000000,3.548561424e-02,1.659716071e-02,-2.711263404e-02,-8.555390490e-03
1.3960010000,3.6750000000,3.742475399e-02,1.853499062e-02,-2.813926872e-02,-9.577158253e-03
1.3970010000,3.6800000000,3.951673978e-02,2.062566655e-02,-2.924998037e-02,-1.068300261e-02
1.3980010000,3.6850000000,4.176260250e-02,2.287021939e-02,-3.044575500e-02,-1.187390958e-02
1.3990010000,3.6900000000,4.416224769e-02,2.526855467e-02,-3.172694094e-02,-1.315022750e-02
1.4000010000,3.6950000000,4.671453289e-02,2.781952994e-02,-3.309327911e-02,-1.451169728e-02
1.4010010000,3.7000000000,4.941738180e-02,3.052106890e-02,-3.454395074e-02,-1.595750015e-02
1.4020010000,3.7050000000,5.226793022e-02,3.337030733e-02,-3.607763808e-02,-1.748631836e-02
1.4030010000,3.7100000000,5.526257392e-02,3.636364103e-02,-3.769259322e-02,-1.909640400e-02
1.4040010000,3.7150000000,5.839713780e-02,3.949689488e-02,-3.938671058e-02,-2.078565150e-02
1.4050010000,3.7200000000,6.166701652e-02,4.276546355e-02,-4.115759914e-02,-2.255166983e-02
1.4060010000,3.7250000000,6.506729307e-02,4.616443003e-02,-4.300265135e-02,-2.439185144e-02
1.4070010000,3.7300000000,6.859284534e-02,4.968867220e-02,-4.491910650e-02,-2.630343563e-02
1.4080010000,3.7350000000,7.223843916e-02,5.333295590e-02,-4.690410721e-02,-2.828356500e-02
1.4090010000,3.7400000000,7.599880720e-02,5.709201379e-02,-4.895474826e-02,-3.032933435e-02
1.4100010000,3.7450000000,7.986871420e-02,6.096061062e-02,-5.106811778e-02,-3.243783180e-02
1.4110010000,3.7500000000,8.384300938e-02,6.493359561e-02,-5.324133099e-02,-3.460617257e-02
1.4120010000,3.7550000000,8.791666731e-02,6.900594332e-02,-5.547155707e-02,-3.683152585e-02
1.4130010000,3.7600000000,9.208481866e-02,7.317278443e-02,-5.775604000e-02,-3.911113561e-02
1.4140010000,3.7650000000,9.634277230e-02,7.742942780e-02,-6.009211397e-02,-4.144233604e-02
1.4150010000,3.7700000000,0.1006860302,8.177137541e-02,-6.247721433e-02,-4.382256250e-02
1.4160010000,3.7750000000,0.1051102963,8.619433121e-02,-6.490888481e-02,-4.624935871e-02
1.4170010000,3.7800000000,0.1096114808,9.069420534e-02,-6.738478157e-02,-4.872038083e-02
1.4180010000,3.7850000000,0.1141857003,9.526711450e-02,-6.990267484e-02,-5.123339910e-02
1.4190010000,3.7900000000,0.1188292756,9.990937945e-02,-7.246044871e-02,-5.378629759e-02
1.4200010000,3.7950000000,0.1235387269,0.1046175203,-7.505609927e-02,-5.637707241e-02
1.4210010000,3.8000000000,0.1283107672,0.1093882502,-7.768773182e-02,-5.900382886e-02
1.4220010000,3.8050000000,0.1331422955,0.1142184680,-8.035355718e-02,-6.166477774e-02
1.4230010000,3.8100000000,0.1380303880,0.1191052501,-8.305188747e-02,-6.435823120e-02
1.4240010000,3.8150000000,0.1429722902,0.1240458417,-8.578113157e-02,-6.708259809e-02
1.4250010000,3.8200000000,0.1479654075,0.1290376485,-8.853979033e-02,-6.983637928e-02
1.4260010000,3.8250000000,0.1530072969,0.1340782273,-9.132645177e-02,-7.261816279e-02
1.4270010000,3.8300000000,0.1580956582,0.1391652781,-9.413978625e-02,-7.542661896e-02
1.4280010000,3.8350000000,0.1632283257,0.1442966350,-9.697854173e-02,-7.826049577e-02
1.4290010000,3.8400000000,0.1684032598,0.1494702585,-9.984153918e-02,-8.111861419e-02
1.4300010000,3.8450000000,0.1736185397,0.1546842277,-0.1027276682,-8.399986377e-02
1.4310010000,3.8500000000,0.1788723553,0.1599367327,-0.1056358826,-8.690319843e-02
1.4320010000,3.8550000000,0.1841630010,0.1652260677,-0.1085651967,-8.982763239e-02
1.4330010000,3.8600000000,0.1894888683,0.1705506243,-0.1115146812,-9.277223638e-02
1.4340010000,3.8650000000,0.1948484401,0.1759088853,-0.1144834597,-9.573613403e-02
1.4350010000,3.8700000000,0.2002402847,0.1812994191,-0.1174707054,-9.871849851e-02
1.4360010000,3.8750000000,0.2056630501,0.1867208737,-0.1204756378,-0.1017185493
1.4370010000,3.8800000000,0.2111154590,0.1921719719,-0.1234975198,-0.1047355493
1.4380010000,3.8850000000,0.2165963043,0.1976515063,-0.1265356547,-0.1077688019
1.4390010000,3.8900000000,0.2221044440,0.2031583352,-0.1295893841,-0.1108176486
1.4400010000,3.8950000000,0.2276387977,0.2086913780,-0.1326580849,-0.1138814663
1.4410010000,3.9000000000,0.2331983420,0.2142496114,-0.1357411673,-0.1169596654
1.4420010000,3.9050000000,0.2387821077,0.2198320661,-0.1388380729,-0.1200516872
1.4430010000,3.9100000000,0.2443891756,0.2254378231,-0.1419482723,-0.1231570025
1.4440010000,3.9150000000,0.2500186739,0.2310660104,-0.1450712637,-0.1262751093
1.4450010000,3.9200000000,0.2556697752,0.2367158007,-0.1482065707,-0.1294055314
1.4460010000,3.9250000000,0.2613416935,0.2423864079,-0.1513537412,-0.1325478166
1.4470010000,3.9300000000,0.2670336819,0.2480770854,-0.1545123457,-0.1357015356
1.4480010000,3.9350000000,0.2727450304,0.2537871228,-0.1576819760,-0.1388662799
1.4490010000,3.9400000000,0.2784750632,0.2595158445,-0.1608622438,-0.1420416614
1.4500010000,3.9450000000,0.2842231371,0.2652626072,-0.1640527796,-0.1452273105
1.4510010000,3.9500000000,0.2899886393,0.2710267983,-0.1672532316,-0.1484228753
1.4520010000,3.9550000000,0.2957709860,0.2768078339,-0.1704632645,-0.1516280208
1.4530010000,3.9600000000,0.3015696202,0.2826051569,-0.1736825587,-0.1548424272
1.4540010000,3.9650000000,0.3073840106,0.2884182360,-0.1769108095,-0.1580657899
1.4550010000,3.9700000000,0.3132136498,0.2942465640,-0.1801477261,-0.1612978179
1.4560010000,3.9750000000,0.3190580533,0.3000896563,-0.1833930306,-0.1645382335
1.4570010000,3.9800000000,0.3249167581,0.3059470497,-0.1866464576,-0.1677867713
1.4580010000,3.9850000000,0.3307893212,0.3118183016,-0.1899077536,-0.1710431776
1.4590010000,3.9900000000,0.3366753191,0.3177029881,-0.1931766759,-0.1743072099
1.4600010000,3.9950000000,0.3425743461,0.3236007037,-0.1964529924,-0.1775786361
1.4610010000,4.0000000000,0.3484860139,0.3295110602,-0.1997364807,-0.1808572337
1.4620010000,4.0050000000,0.3544099505,0.3354336853,-0.2030269282,-0.1841427901
1.4630010000,4.0100000000,0.3603457989,0.3413682224,-0.2063241307,-0.1874351011
1.4640010000,4.0150000000,0.3662932172,0.3473143292,-0.2096278926,-0.1907339712
1.4650010000,4.0200000000,0.3722518770,0.3532716776,-0.2129380263,-0.1940392127
1.4660010000,4.0250000000,0.3782214632,0.3592399522,-0.2162543517,-0.1973506456
1.4670010000,4.0300000000,0.3842016731,0.3652188506,-0.2195766960,-0.2006680970
1.4680010000,4.0350000000,0.3901922158,0.3712080818,-0.2229048930,-0.2039914008
1.4690010000,4.0400000000,0.3961928119,0.3772073663,-0.2262387832,-0.2073203974
1.4700010000,4.0450000000,0.4022031924,0.3832164351,-0.2295782132,-0.2106549334
1.4710010000,4.0500000000,0.4082230986,0.3892350298,-0.2329230354,-0.2139948612
1.4720010000,4.0550000000,0.4142522817,0.3952629012,-0.2362731077,-0.2173400388
1.4730010000,4.0600000000,0.4202905019,0.4012998097,-0.2396282934,-0.2206903295
1.4740010000,4.0650000000,0.4263375283,0.4073455244,-0.2429884610,-0.2240456017
1.4750010000,4.0700000000,0.4323931383,0.4133998228,-0.2463534836,-0.2274057285
1.4760010000,4.0750000000,0.4384571175,0.4194624903,-0.2497232390,-0.2307705877
1.4770010000,4.0800000000,0.4445292591,0.4255333200,-0.2530976094,-0.2341400615
1.4780010000,4.0850000000,0.4506093633,0.4316121124,-0.2564764810,-0.2375140362
1.4790010000,4.0900000000,0.4566972376,0.4376986749,-0.2598597442,-0.2408924022
1.4800010000,4.0950000000,0.4627926960,0.4437928215,-0.2632472931,-0.2442750535
1.4810010000,4.1000000000,0.4688955589,0.4498943726,-0.2666390256,-0.2476618880
1.4820010000,4.1050000000,0.4750056528,0.4560031546,-0.2700348429,-0.2510528069
1.4830010000,4.1100000000,0.4811228101,0.4621190000,-0.2734346496,-0.2544477149
1.4840010000,4.1150000000,0.4872468684,0.4682417464,-0.2768383534,-0.2578465197
1.4850010000,4.1200000000,0.4933776712,0.4743712372,-0.2802458654,-0.2612491322
1.4860010000,4.1250000000,0.4995150666,0.4805073207,-0.2836570991,-0.2646554662
1.4870010000,4.1300000000,0.5056589079,0.4866498500,-0.2870719713,-0.2680654382
1.4880010000,4.1350000000,0.5118090530,0.4927986830,-0.2904904011,-0.2714789675
1.4890010000,4.1400000000,0.5179653642,0.4989536822,-0.2939123103,-0.2748959759
1.4900010000,4.1450000000,0.5241277083,0.5051147142,-0.2973376233,-0.2783163876
1.4910010000,4.1500000000,0.5302959561,0.5112816500,-0.3007662668,-0.2817401295
1.4920010000,4.1550000000,0.5364699825,0.5174543643,-0.3041981696,-0.2851671303
1.4930010000,4.1600000000,0.5426496661,0.5236327357,-0.3076332628,-0.2885973212
1.4940010000,4.1650000000,0.5488348893,0.5298166467,-0.3110714797,-0.2920306355
1.4950010000,4.1700000000,0.5550255378,0.5360059830,-0.3145127556,-0.2954670083
1.4960010000,4.1750000000,0.5612215009,0.5422006340,-0.3179570275,-0.2989063767
1.4970010000,4.1800000000,0.5674226712,0.5484004920,-0.3214042345,-0.3023486800
1.4980010000,4.1850000000,0.5736289442,0.5546054528,-0.3248543174,-0.3057938587
1.4990010000,4.1900000000,0.5798402186,0.5608154149,-0.3283072187,-0.3092418556
1.5000010000,4.1950000000,0.5860563960,0.5670302800,-0.3317628826,-0.3126926147
1.5010010000,4.2000000000,0.5922773808,0.5732499524,-0.3352212550,-0.3161460818
1.5020010000,4.2050000000,0.5985030799,0.5794743392,-0.3386822831,-0.3196022043
1.5030010000,4.2100000000,0.6047334031,0.5857033500,-0.3421459158,-0.3230609311
1.5040010000,4.2150000000,0.6109682625,0.5919368971,-0.3456121032,-0.3265222122
1.5050010000,4.2200000000,0.6172075727,0.5981748948,-0.3490807970,-0.3299859994
1.5060010000,4.2250000000,0.6234512506,0.6044172603,-0.3525519502,-0.3334522455
1.5070010000,4.2300000000,0.6296992154,0.6106639126,-0.3560255169,-0.3369209048
1.5080010000,4.2350000000,0.6359513883,0.6169147730,-0.3595014526,-0.3403919327
1.5090010000,4.2400000000,0.6422076928,0.6231697649,-0.3629797139,-0.3438652860
1.5100010000,4.2450000000,0.6484680542,0.6294288139,-0.3664602586,-0.3473409222
1.5110010000,4.2500000000,0.6547324001,0.6356918472,-0.3699430457,-0.3508188005
1.5120010000,4.2550000000,0.6610006597,0.6419587941,-0.3734280350,-0.3542988807
1.5130010000,4.2600000000,0.6672727639,0.6482295858,-0.3769151877,-0.3577811238
1.5140010000,4.2650000000,0.6735486458,0.6545041551,-0.3804044657,-0.3612654919
1.5150010000,4.2700000000,0.6798282399,0.6607824365,-0.3838958321,-0.3647519480
1.5160010000,4.2750000000,0.6861114823,0.6670643662,-0.3873892506,-0.3682404559
1.5170010000,4.2800000000,0.6923983109,0.6733498821,-0.3908846862,-0.3717309805
1.5180010000,4.2850000000,0.6986886650,0.6796389235,-0.3943821046,-0.3752234875
1.5190010000,4.2900000000,0.7049824854,0.6859314312,-0.3978814722,-0.3787179435
1.5200010000,4.2950000000,0.7112797145,0.6922273474,-0.4013827566,-0.3822143158
